Name,Artist,Times
Ainslie,10746,234
Ainslie,197,141
Ainslie,1888,91
Ainslie,17108,279
Ajay,-1,4058
Ajay,544,65
Ajay,5977,86
Ajay,11415,5772
Ajay,333,85
Ajay,1098,338
Ajay,5529,340
Ajay,2981,210
Ajay,324,99
Ajay,681,187
Ajay,3319,149
Ajay,97,98
Ajay,-1,1025
Ajay,378,83
Ajay,499,103
Ajay,1045,199
Ajay,679,318
Ajay,3895,5094
Ajay,230,67
Ajay,5975,348
Ajay,4582,73
Ajay,1032,187
Ajay,4491,89
Ajay,1034,8031
Ajay,4773,100
Ajay,-1,1838
Ajay,294,285
Ajay,298,83
Ajay,538,44
Ajay,1047,117
Ajay,4814,397
Ajay,5978,70
Ajay,234,38
Ajay,16609,1453
Ajay,173,562
Ajay,1104,4930
Ajay,5462,126
Ajay,15347,1086
Ajay,3404,78
Ajay,344,423
Ajay,159,98
Ajay,1038,58
Ajay,704,63
Ajay,2607,74
Ajay,5958,58
Ajay,5979,49
Ajay,1390,235
Ajay,2619,262
Ajay,1690,95
Ajay,-1,5331
Ajay,1183,253
Alaine,4330,39
Alaine,4340,44
Alaine,4341,38
Alaine,4343,25
Alaine,923,26
Alaine,4319,185
Alaine,1374,72
Alaine,4320,196
Alaine,4338,34
Alaine,1997,128
Alaine,4342,28
Alaine,920,23
Alaine,4328,43
Alaine,1350,94
Alaine,2975,39
Alaine,4322,95
Alaine,4321,84
Alaine,1338,64
Alaine,4324,82
Alaine,928,142
Alaine,942,57
Alaine,917,27
Alaine,4326,66
Alaine,4337,34
Alaine,4334,35
Alaine,2838,46
Alaine,930,39
Alaine,4325,67
Alaine,1349,330
Alaine,4332,47
Alaine,4329,44
Alaine,1339,145
Alaine,937,120
Alaine,4339,37
Alaine,944,44
Alaine,4336,47
Alana,1684,232
Alana,325,2262
Alana,333,314
Alana,295,748
Alana,289,15039
Alana,386,890
Alana,352,178
Alana,314,14744
Alana,1700,1428
Alana,265,560
Alana,328,203
Alana,475,223
Alana,-1,7134
Alana,320,269
Alana,679,1954
Alana,793,516
Alana,3397,322
Alana,1379,261
Alana,329,175
Alana,331,185
Alana,305,182
Alana,300,1265
Alana,466,2034
Alana,291,1115
Alana,55,8359
Alana,89,3410
Alana,523,723
Alana,13445,265
Alana,67,14426
Alana,257,363
Alana,157,481
Alana,461,2290
Alana,191,256
Alana,302,390
Alana,1580,328
Alana,288,1643
Alana,686,605
Alana,531,187
Alana,349,479
Alana,14790,10352
Alana,7120,10700
Alane,3398,0
Alane,4189,26
Alane,7379,77
Alane,2313,0
Alane,14632,0
Alane,-1,73
Alane,333,0
Alane,17615,0
Alane,7265,23
Alane,5401,61
Alane,1380,25
Alane,203,0
Alane,12297,58
Alane,65,32
Alane,10412,22
Alane,4344,68
Alane,1382,30
Alane,2857,23
Alane,12143,29
Alane,15812,25
Alane,15889,63
Alane,235,22
Alane,475,42
Alane,982,0
Alane,7406,30
Alane,4394,0
Alane,536,23
Alane,230,78
Alane,17381,63
Alane,13070,0
Alane,3426,0
Alane,5028,0
Alane,228,0
Alane,1158,33
Alane,70,59
Alane,18465,26
Alane,234,33
Alane,2630,60
Alane,6991,0
Alane,226,36
Alane,154,54
Alane,17614,20
Alane,288,23
Alane,2265,89
Alane,17613,107
Alane,4069,38
Alane,554,30
Alane,11179,26
Alane,412,0
Alayne,-1,1788
Alayne,-1,953
Alayne,6523,1684
Alayne,10121,232
Alayne,9411,2975
Alayne,15969,2831
Alayne,8049,361
Alayne,-1,127
Alayne,9506,443
Alayne,3028,131
Alayne,16563,2197
Alayne,11378,380
Alayne,5642,1966
Alayne,2073,2808
Alayne,16775,3303
Alayne,3208,2832
Alayne,-1,3452
Alayne,16514,926
Alayne,16603,316
Alayne,4929,0
Alayne,-1,3956
Alayne,6017,991
Alayne,-1,448
Alayne,8444,3093
Alayne,-1,3247
Alayne,-1,2999
Alayne,-1,3197
Alayne,-1,3381
Alayne,15052,1159
Alayne,9706,815
Alayne,12003,1864
Alayne,5775,1998
Alayne,13982,1437
Alayne,-1,56
Alayne,16873,3836
Alayne,14007,1248
Alayne,372,3822
Alayne,16443,969
Alayne,7616,2321
Alberta,3928,119
Alberta,486,66
Alberta,5935,1548
Alberta,4779,48
Alberta,726,240
Alberta,1614,90
Alberta,5941,103
Alberta,1854,1405
Alberta,5946,80
Alberta,65,57
Alberta,408,52
Alberta,1870,3257
Alberta,-1,1871
Alberta,475,87
Alberta,5945,63
Alberta,230,239
Alberta,1191,562
Alberta,2941,288
Alberta,517,1180
Alberta,966,1092
Alberta,1410,1078
Alberta,1104,871
Alberta,1645,186
Alberta,1852,271
Alberta,5937,485
Alberta,5938,257
Alberta,5936,726
Alberta,1905,648
Alberta,481,71
Alberta,371,199
Alberta,1145,80
Alberta,1200,68
Alberta,403,50
Alberta,3349,362
Alberta,4097,2993
Alberta,1377,302
Alberta,488,324
Alberta,2843,541
Alberta,14194,2379
Alberta,-1,2870
Alberta,412,142
Albertina,19,3062
Albertina,407,4871
Albertina,603,3884
Albertina,1745,3591
Albertina,748,2149
Albertina,107,7241
Albertina,32,4719
Albertina,512,3893
Albertina,7585,4791
Albertina,3191,3949
Albertina,1119,11452
Albertina,2473,1511
Albertina,1886,3025
Albertina,162,1855
Albertina,36,4459
Albertina,517,3052
Albertina,1062,4040
Albertina,27,2855
Albertina,238,1834
Albertina,7082,1702
Albertina,45,2685
Albertina,864,2556
Albertina,1206,1816
Albertina,7079,3243
Albertina,190,3053
Albertina,59,2257
Albertina,233,53129
Albertina,81,2056
Albertina,6257,2412
Albertina,5692,18862
Albertina,64,2767
Albertina,450,2902
Albertina,1203,2980
Albertina,39,2984
Albertina,519,2868
Albertina,2691,3123
Albertina,17495,8075
Albertina,1983,5068
Albertina,4025,2104
Albertina,7081,2362
Albertina,2369,6306
Albertina,7078,3801
Albertine,2091,141
Albertine,-1,335
Albertine,544,204
Albertine,5537,118
Albertine,802,416
Albertine,325,211
Albertine,295,342
Albertine,16380,7480
Albertine,306,124
Albertine,5463,355
Albertine,289,1451
Albertine,352,178
Albertine,1429,160
Albertine,292,973
Albertine,314,162
Albertine,681,161
Albertine,161,189
Albertine,1451,485
Albertine,793,148
Albertine,-1,615
Albertine,318,321
Albertine,299,190
Albertine,326,104
Albertine,300,299
Albertine,466,380
Albertine,89,724
Albertine,294,98
Albertine,67,133
Albertine,1047,248
Albertine,461,511
Albertine,1458,122
Albertine,543,19339
Albertine,191,163
Albertine,528,141
Albertine,288,421
Albertine,1189,80
Albertine,686,439
Albertine,701,195
Albertine,888,36
Albertine,344,384
Albertine,1597,139
Albertine,349,1318
Albertine,323,258
Albertine,5952,149
Albertine,13101,14436
Albertine,2548,266
Alejandra,2444,78
Alejandra,203,284
Alejandra,734,71
Alejandra,905,67
Alejandra,71,212
Alejandra,712,63
Alejandra,51,44
Alejandra,4998,84
Alejandra,1892,65
Alejandra,1090,86
Alejandra,5874,310
Alejandra,184,181
Alejandra,716,110
Alejandra,969,59
Alejandra,182,261
Alejandra,851,107
Alejandra,538,107
Alejandra,190,111
Alejandra,1505,147
Alejandra,533,185
Alejandra,4999,65
Alejandra,3071,50
Alejandra,173,117
Alejandra,620,105
Alejandra,185,77
Alejandra,3676,93
Alejandra,155,85
Alejandra,1375,197
Alejandra,3119,82
Alejandra,962,97
Alejandra,159,121
Alejandra,3273,77
Alejandra,1377,91
Alejandra,1384,85
Alejandra,1385,59
Alejandra,221,434
Alejandra,511,102
Alejandra,4997,146
Alejandra,187,85
Alejandra,4996,406
Alene,-1,0
Alene,2244,0
Alene,9838,29
Alene,6577,0
Alene,12243,0
Alene,12257,0
Alene,12269,0
Alene,12239,23
Alene,12272,0
Alene,12247,0
Alene,12270,0
Alene,-1,0
Alene,12229,22
Alene,12231,27
Alene,12236,27
Alene,12258,0
Alene,4344,0
Alene,12262,0
Alene,12244,0
Alene,1781,32
Alene,12240,0
Alene,-1,20
Alene,12256,0
Alene,12242,0
Alene,12263,0
Alene,12241,0
Alene,12253,0
Alene,12234,26
Alene,12233,28
Alene,12266,0
Alene,12255,0
Alene,12232,28
Alene,12267,0
Alene,18405,0
Alene,11074,0
Alene,12268,0
Alene,12264,0
Alene,12250,0
Alene,12235,20
Alene,12251,0
Alene,-1,0
Alene,8728,0
Alene,12271,0
Alene,12245,0
Alene,12265,0
Alene,12237,24
Alene,9837,0
Alene,12259,0
Alene,10756,0
Alene,16692,0
Alene,12230,26
Alene,12261,0
Alene,12248,0
Alessandra,1330,872
Alessandra,4590,483
Alessandra,-1,299
Alessandra,18284,1881
Alessandra,1677,826
Alessandra,1014,919
Alessandra,18283,2062
Alessandra,18291,752
Alessandra,803,1018
Alessandra,15014,785
Alessandra,18295,910
Alessandra,18302,587
Alessandra,18289,814
Alessandra,3289,1157
Alessandra,18290,1021
Alessandra,18299,543
Alessandra,2183,462
Alessandra,3675,581
Alessandra,1000,1975
Alessandra,18300,690
Alessandra,517,1435
Alessandra,1073,861
Alessandra,14343,1055
Alessandra,67,1395
Alessandra,18293,659
Alessandra,707,1869
Alessandra,157,762
Alessandra,18294,1042
Alessandra,59,1273
Alessandra,18287,1055
Alessandra,16247,1947
Alessandra,1001,1979
Alessandra,18297,895
Alessandra,163,1717
Alessandra,18296,803
Alessandra,18285,1909
Alessandra,18282,2445
Alessandra,18298,764
Alessandra,18286,1571
Alessandra,159,877
Alessandra,436,1121
Alessandra,1131,2966
Alessandra,13176,800
Alessandra,1019,985
Alethea,818,1844
Alethea,1934,493
Alethea,-1,5197
Alethea,605,244
Alethea,15610,494
Alethea,1369,256
Alethea,25,1585
Alethea,72,388
Alethea,15,387
Alethea,11429,4798
Alethea,785,315
Alethea,504,7422
Alethea,3328,418
Alethea,602,279
Alethea,718,295
Alethea,466,8089
Alethea,2014,584
Alethea,846,269
Alethea,377,318
Alethea,7,1186
Alethea,8711,303
Alethea,1216,672
Alethea,45,1365
Alethea,6,1469
Alethea,4027,3596
Alethea,3455,788
Alethea,233,3629
Alethea,1714,576
Alethea,1811,291
Alethea,15611,420
Alethea,-1,6897
Alethea,226,466
Alethea,1645,474
Alethea,6257,1410
Alethea,1044,1087
Alethea,15612,230
Alethea,806,474
Alethea,1145,1151
Alethea,198,2007
Alethea,227,606
Alethea,487,1348
Alethea,159,436
Alethea,436,479
Alethea,1131,450
Alethea,4734,3694
Alethea,2379,262
Alethea,136,1521
Alethea,7605,3477
Alexa,9419,592
Alexa,3732,4226
Alexa,4111,547
Alexa,16970,3953
Alexa,903,283
Alexa,207,198
Alexa,4620,1124
Alexa,12397,2378
Alexa,1537,211
Alexa,9872,1423
Alexa,96,250
Alexa,3289,184
Alexa,1103,133
Alexa,2062,4009
Alexa,366,379
Alexa,16137,119
Alexa,8313,426
Alexa,1358,312
Alexa,969,389
Alexa,370,578
Alexa,5947,258
Alexa,14931,2311
Alexa,2834,2767
Alexa,7,173
Alexa,238,622
Alexa,222,221
Alexa,4051,367
Alexa,630,2432
Alexa,234,319
Alexa,533,388
Alexa,277,6103
Alexa,12383,6101
Alexa,360,148
Alexa,1806,884
Alexa,1242,285
Alexa,1813,204
Alexa,166,1345
Alexa,2821,280
Alexa,416,6064
Alexa,9298,5508
Alexa,2853,2716
Alexa,1131,168
Alexa,-1,4678
Alexa,18585,404
Alexandra,818,47
Alexandra,2956,45
Alexandra,854,69
Alexandra,333,42
Alexandra,1854,158
Alexandra,978,60
Alexandra,9944,55
Alexandra,5079,75
Alexandra,1180,42
Alexandra,378,160
Alexandra,2959,49
Alexandra,2380,63
Alexandra,536,108
Alexandra,1249,34
Alexandra,3328,42
Alexandra,503,120
Alexandra,1034,40
Alexandra,4255,46
Alexandra,493,75
Alexandra,1803,60
Alexandra,966,39
Alexandra,930,53
Alexandra,234,44
Alexandra,5731,105
Alexandra,302,53
Alexandra,497,84
Alexandra,498,115
Alexandra,173,127
Alexandra,2432,118
Alexandra,1104,95
Alexandra,2785,109
Alexandra,371,141
Alexandra,4382,93
Alexandra,198,153
Alexandra,166,58
Alexandra,405,63
Alexandra,488,93
Alexandra,518,66
Alexandrina,818,2312
Alexandrina,283,3394
Alexandrina,9218,4752
Alexandrina,-1,1404
Alexandrina,-1,4523
Alexandrina,16276,4404
Alexandrina,13028,487
Alexandrina,-1,2978
Alexandrina,6549,1194
Alexandrina,3500,1728
Alexandrina,-1,134
Alexandrina,17174,4044
Alexandrina,6082,3728
Alexandrina,-1,1099
Alexandrina,16770,3876
Alexandrina,13245,3293
Alexandrina,17506,3722
Alexandrina,-1,2981
Alexandrina,-1,3424
Alexandrina,14576,2680
Alexandrina,-1,650
Alexandrina,-1,1362
Alexandrina,-1,109
Alexandrina,-1,4584
Alexandrina,280,2232
Alexandrina,12835,3106
Alexandrina,16423,3827
Alexandrina,18613,2446
Alexandrina,5297,3897
Alexandrina,10489,606
Alexandrina,17664,811
Alexina,1081,70
Alexina,1078,60
Alexina,30,198
Alexina,1028,151
Alexina,1066,337
Alexina,1088,39
Alexina,875,157
Alexina,9000,14359
Alexina,1079,54
Alexina,1060,1218
Alexina,289,325
Alexina,1074,107
Alexina,515,42
Alexina,-1,5840
Alexina,1068,189
Alexina,1085,41
Alexina,56,351
Alexina,1080,65
Alexina,72,16502
Alexina,77,133
Alexina,1064,377
Alexina,1075,79
Alexina,1070,170
Alexina,1077,63
Alexina,55,173
Alexina,1062,653
Alexina,13845,13505
Alexina,67,43
Alexina,1072,94
Alexina,238,110
Alexina,59,141
Alexina,8753,16290
Alexina,880,503
Alexina,534,262
Alexina,1001,1814
Alexina,1084,67
Alexina,959,91
Alexina,1067,349
Alexina,1065,405
Alexina,1083,66
Alexina,227,129
Alexina,159,65
Alexina,1069,238
Alexina,1076,63
Alexine,6756,335
Alexine,207,219
Alexine,-1,367
Alexine,1736,681
Alexine,423,273
Alexine,196,417
Alexine,1098,926
Alexine,3902,435
Alexine,757,578
Alexine,113,233
Alexine,5822,1493
Alexine,15722,267
Alexine,1770,716
Alexine,17988,430
Alexine,162,318
Alexine,1032,516
Alexine,1123,254
Alexine,3905,384
Alexine,606,410
Alexine,454,657
Alexine,7505,461
Alexine,7895,261
Alexine,1766,332
Alexine,1130,270
Alexine,103,321
Alexine,610,509
Alexine,1418,622
Alexine,1708,412
Alexine,81,260
Alexine,154,2772
Alexine,3057,387
Alexine,17990,191
Alexine,15499,301
Alexine,621,434
Alexine,227,713
Alexine,436,295
Alexine,424,277
Alexine,237,196
Alexine,1121,263
Alexine,1109,725
Alexine,5549,316
Alfy,18031,3553
Alfy,-1,3080
Alfy,6702,1362
Alfy,8229,3734
Alfy,6748,2302
Alfy,4680,2187
Alfy,3995,3382
Alfy,14784,3688
Alfy,17903,3930
Alfy,18091,186
Alfy,5559,508
Alfy,16734,3050
Alfy,-1,2905
Alfy,11909,3810
Alfy,12242,1145
Alfy,17980,4034
Alfy,-1,2760
Alfy,-1,154
Alfy,13997,669
Alfy,17632,857
Alfy,2746,3211
Alfy,-1,420
Alfy,16440,3619
Alfy,4145,1282
Alfy,8473,3130
Alfy,3508,2462
Alfy,9516,214
Alfy,14113,1949
Alfy,-1,954
Alfy,62,3903
Alfy,4242,3384
Alfy,16170,2909
Alfy,10161,257
Alfy,8857,3855
Alfy,9024,2166
Alfy,8465,3586
Alfy,229,1486
Alfy,12015,3517
Alfy,12909,3858
Alfy,4250,3820
Alfy,6249,1577
Alfy,18151,3637
Alfy,-1,4087
Alfy,6507,1540
Alfy,16066,2387
Alia,802,1144
Alia,333,94
Alia,1455,74
Alia,388,759
Alia,455,194
Alia,306,234
Alia,289,417
Alia,11249,82
Alia,327,421
Alia,1659,956
Alia,4811,88
Alia,15738,218
Alia,304,1016
Alia,328,110
Alia,-1,982
Alia,161,2892
Alia,15740,141
Alia,4562,2124
Alia,290,366
Alia,3378,234
Alia,458,6128
Alia,300,919
Alia,466,913
Alia,4474,188
Alia,461,2264
Alia,15737,185
Alia,5988,291
Alia,543,270
Alia,8590,3938
Alia,5749,143
Alia,288,1241
Alia,9169,966
Alia,9165,218
Alia,15739,177
Alia,4850,251
Alia,531,107
Alia,2548,222
Alidia,4466,227
Alidia,333,337
Alidia,7972,15277
Alidia,455,90
Alidia,2498,463
Alidia,7061,1319
Alidia,9172,243
Alidia,9173,222
Alidia,327,79
Alidia,9174,162
Alidia,4463,179
Alidia,679,75605
Alidia,318,285
Alidia,299,583
Alidia,290,6925
Alidia,458,2276
Alidia,300,175
Alidia,2977,177
Alidia,89,285
Alidia,9167,267
Alidia,1470,694
Alidia,4474,494
Alidia,9166,414
Alidia,538,113
Alidia,9171,281
Alidia,5852,60870
Alidia,469,211
Alidia,7083,101
Alidia,2439,765
Alidia,2986,82
Alidia,9175,147
Alidia,9169,311
Alidia,9165,556
Alidia,9168,389
Alidia,2548,10556
Alika,486,278
Alika,12438,4821
Alika,2435,338
Alika,293,476
Alika,325,199
Alika,333,3981
Alika,1670,114
Alika,1035,435
Alika,289,2013
Alika,6177,2880
Alika,1659,494
Alika,3080,170
Alika,12627,5079
Alika,9155,543
Alika,475,384
Alika,378,277
Alika,3392,79
Alika,540,112
Alika,1045,541
Alika,2987,577
Alika,3397,8488
Alika,318,346
Alika,-1,6037
Alika,3074,337
Alika,13636,6402
Alika,321,174
Alika,290,285
Alika,458,286
Alika,3187,1148
Alika,89,4709
Alika,9156,257
Alika,2082,287
Alika,461,1630
Alika,2080,2991
Alika,9157,300
Alika,498,3368
Alika,288,1456
Alika,3404,126
Alika,9158,234
Alika,344,181
Alika,1673,1867
Alika,468,104
Alika,16203,1309
Alika,972,1736
Alli,369,404
Alli,-1,512
Alli,13693,469
Alli,-1,376
Alli,6232,53
Alli,17341,85
Alli,1644,325
Alli,3758,476
Alli,10743,302
Alli,9270,249
Alli,4264,175
Alli,-1,341
Alli,-1,425
Alli,-1,501
Alli,14490,297
Alli,14080,487
Alli,4703,103
Alli,7037,392
Alli,8463,462
Alli,-1,229
Alli,10557,0
Alli,-1,165
Alli,1001,0
Alli,173,455
Alli,-1,62
Alli,10380,513
Alli,-1,177
Alli,11866,249
Alli,18379,474
Allie,10635,618
Allie,30,14405
Allie,10625,2075
Allie,10627,1088
Allie,9028,970
Allie,7588,2295
Allie,6232,1358
Allie,10623,1888
Allie,2030,2564
Allie,10638,571
Allie,10636,916
Allie,153,1234
Allie,4872,1878
Allie,72,3734
Allie,10628,1103
Allie,1244,1281
Allie,10634,681
Allie,-1,3857
Allie,986,3030
Allie,6930,1470
Allie,891,2000
Allie,10632,1127
Allie,1092,8243
Allie,6241,6001
Allie,4652,540
Allie,9299,790
Allie,10633,1051
Allie,4317,1211
Allie,3988,921
Allie,3966,644
Allie,3501,814
Allie,10630,747
Allie,1104,1455
Allie,463,1053
Allie,3768,10226
Allie,10629,1054
Allie,10130,1139
Allie,194,2858
Allie,10631,1220
Allie,18686,303
Allie,6245,2955
Allie,5083,11044
Allina,283,774
Allina,14577,204
Allina,14570,273
Allina,289,375
Allina,14573,186
Allina,6706,293
Allina,3741,188
Allina,4869,292
Allina,1755,128
Allina,14567,410
Allina,1775,301
Allina,265,177
Allina,7452,474
Allina,-1,400
Allina,-1,119
Allina,14569,386
Allina,10459,344
Allina,11764,267
Allina,3376,250
Allina,10460,165
Allina,714,365
Allina,14568,310
Allina,16142,578
Allina,14576,164
Allina,786,131
Allina,1763,329
Allina,261,283
Allina,14575,183
Allina,13553,152
Allina,14574,190
Allina,2545,257
Allina,3393,352
Allina,3386,128
Allina,701,182
Allina,360,126
Allina,9170,229
Allina,14579,168
Allina,14571,274
Allina,14572,218
Allissa,506,383
Allissa,10719,463
Allissa,2308,971
Allissa,186,324
Allissa,748,708
Allissa,2605,320
Allissa,2716,856
Allissa,812,698
Allissa,7456,247
Allissa,10663,308
Allissa,8431,355
Allissa,13511,239
Allissa,13504,437
Allissa,13502,664
Allissa,13509,215
Allissa,503,430
Allissa,174,367
Allissa,13505,364
Allissa,370,1195
Allissa,13510,336
Allissa,238,803
Allissa,707,318
Allissa,13507,326
Allissa,13500,733
Allissa,6948,235
Allissa,188,510
Allissa,-1,931
Allissa,152,1577
Allissa,154,340
Allissa,1974,277
Allissa,3940,509
Allissa,12452,209
Allissa,13512,228
Allissa,418,297
Allissa,13501,796
Allissa,6173,1310
Allissa,13508,313
Allissa,13503,765
Allx,915,2343
Allx,3761,5273
Allx,322,1068
Allx,279,1632
Allx,289,3006
Allx,10987,1872
Allx,292,11497
Allx,4572,1639
Allx,314,2596
Allx,7781,1327
Allx,265,1232
Allx,309,747
Allx,328,556
Allx,3500,1654
Allx,548,798
Allx,10989,1172
Allx,906,686
Allx,285,810
Allx,1936,861
Allx,299,1608
Allx,308,1826
Allx,305,685
Allx,10988,1173
Allx,291,812
Allx,332,663
Allx,55,33125
Allx,294,2395
Allx,8605,821
Allx,1937,814
Allx,-1,29904
Allx,311,852
Allx,543,3627
Allx,10991,1282
Allx,288,1804
Allx,7313,15656
Allx,697,1498
Allx,535,1945
Allx,296,3906
Allx,349,9402
Allx,17250,31271
Allx,323,2687
Allx,12988,29487
Allx,10990,1215
Almeria,53,329
Almeria,-1,379
Almeria,7271,129
Almeria,210,157
Almeria,2605,83
Almeria,8703,95
Almeria,65,258
Almeria,757,128
Almeria,1964,423
Almeria,72,229
Almeria,1396,140
Almeria,-1,35
Almeria,88,222
Almeria,14327,287
Almeria,7018,288
Almeria,8702,126
Almeria,225,115
Almeria,441,94
Almeria,182,157
Almeria,432,257
Almeria,-1,54
Almeria,447,86
Almeria,1986,311
Almeria,190,196
Almeria,59,106
Almeria,533,219
Almeria,6074,75
Almeria,154,143
Almeria,418,127
Almeria,10122,123
Almeria,8704,90
Almeria,16500,192
Almeria,-1,193
Almeria,1242,166
Almeria,229,212
Almeria,436,67
Almeria,424,230
Almeria,1988,117
Almeria,3026,168
Almeria,1239,452
Almeria,8701,136
Almeta,-1,463
Almeta,3347,741
Almeta,-1,99
Almeta,16729,962
Almeta,1677,447
Almeta,5822,194
Almeta,13635,27
Almeta,5688,322
Almeta,-1,935
Almeta,15241,167
Almeta,-1,117
Almeta,-1,632
Almeta,-1,289
Almeta,6091,367
Almeta,12455,758
Almeta,10906,753
Almeta,12679,719
Almeta,3746,232
Almeta,11436,145
Almeta,16534,934
Almeta,1241,882
Almeta,15128,316
Almeta,3999,640
Almeta,10323,59
Almeta,-1,949
Almeta,12621,538
Almeta,9255,833
Almeta,7909,443
Almeta,12819,670
Almeta,10486,633
Almeta,9109,349
Almira,53,0
Almira,7443,46
Almira,333,94
Almira,951,0
Almira,65,0
Almira,5483,0
Almira,1713,798
Almira,72,6296
Almira,14311,3444
Almira,-1,371
Almira,10574,1243
Almira,93,54
Almira,11506,3377
Almira,441,77
Almira,6917,1695
Almira,3627,0
Almira,67,113
Almira,1072,711
Almira,5486,0
Almira,190,790
Almira,7441,144
Almira,59,22
Almira,234,641
Almira,880,82
Almira,-1,3802
Almira,302,45
Almira,959,0
Almira,7446,0
Almira,18251,202
Almira,-1,1184
Almira,159,0
Almira,868,0
Almira,511,183
Almira,7444,29
Almira,4911,4491
Almire,732,78
Almire,10454,143
Almire,3921,127
Almire,5697,114
Almire,1369,135
Almire,4280,79
Almire,1372,235
Almire,5365,104
Almire,4286,84
Almire,7423,97
Almire,920,222
Almire,3779,194
Almire,1413,165
Almire,1338,88
Almire,928,163
Almire,9440,85
Almire,917,286
Almire,1132,166
Almire,1358,94
Almire,1412,178
Almire,10453,207
Almire,851,78
Almire,10455,82
Almire,614,72
Almire,163,83
Almire,152,105
Almire,1110,150
Almire,3476,66
Almire,176,86
Almire,7797,95
Almire,937,91
Almire,1813,87
Almire,1703,226
Almire,10458,60
Almire,2853,129
Almire,3774,183
Almire,2787,152
Almire,3481,154
Almire,2901,78
Almire,5605,176
Alvera,5081,388
Alvera,5564,616
Alvera,413,291
Alvera,2088,373
Alvera,388,226
Alvera,2094,2953
Alvera,2097,359
Alvera,324,285
Alvera,5560,795
Alvera,2098,510
Alvera,89,429
Alvera,395,362
Alvera,4181,1962
Alvera,2086,335
Alvera,1357,1750
Alvera,14699,0
Alvera,393,413
Alvera,5576,295
Alvera,5569,505
Alvera,5573,316
Alvera,13214,1484
Alvera,5562,494
Alvera,4558,272
Alvera,2102,1136
Alvera,5089,315
Alvera,3324,1043
Alvera,394,433
Alvera,5563,525
Alvera,1906,1016
Alvera,5572,307
Alvera,375,1217
Alvera,5574,269
Alvera,2808,345
Alvera,5561,709
Alvera,5566,346
Alvera,2800,444
Alyda,11432,252
Alyda,11434,259
Alyda,212,416
Alyda,11427,271
Alyda,11425,451
Alyda,11441,231
Alyda,11431,329
Alyda,11435,186
Alyda,2624,347
Alyda,10969,256
Alyda,1413,640
Alyda,2459,244
Alyda,5302,175
Alyda,11428,300
Alyda,10209,218
Alyda,2898,365
Alyda,607,262
Alyda,11433,281
Alyda,1411,411
Alyda,1412,207
Alyda,11442,157
Alyda,7799,165
Alyda,6176,384
Alyda,11424,1089
Alyda,163,274
Alyda,8150,522
Alyda,1110,704
Alyda,5303,191
Alyda,7797,329
Alyda,9455,343
Alyda,227,324
Alyda,5447,172
Alyda,11438,159
Alyda,625,196
Alyda,10413,187
Alyda,1109,234
Alyda,3481,176
Alysa,5155,66
Alysa,1444,316
Alysa,1684,182
Alysa,283,151
Alysa,14036,398
Alysa,333,3075
Alysa,3127,182
Alysa,1043,120
Alysa,356,63
Alysa,5032,189
Alysa,1459,801
Alysa,386,558
Alysa,7756,464
Alysa,327,108
Alysa,342,65
Alysa,1025,115
Alysa,14041,107
Alysa,3859,170
Alysa,681,83
Alysa,15532,2865
Alysa,492,784
Alysa,693,103
Alysa,-1,2415
Alysa,11890,72
Alysa,4562,77
Alysa,7340,321
Alysa,7484,1787
Alysa,466,527
Alysa,291,765
Alysa,1447,207
Alysa,89,86
Alysa,377,64
Alysa,14035,618
Alysa,14043,63
Alysa,3489,139
Alysa,461,212
Alysa,14039,85
Alysa,191,112
Alysa,14983,2751
Alysa,14037,99
Alysa,3078,121
Alysa,288,101
Alysa,701,112
Alysa,-1,1577
Alysa,14040,110
Alysa,11034,1109
Alysa,2610,1658
Alysa,8599,1902
Alyse,486,27
Alyse,915,35
Alyse,1059,117
Alyse,301,49
Alyse,687,59
Alyse,293,97
Alyse,333,56
Alyse,1380,25
Alyse,289,1257
Alyse,1459,499
Alyse,2980,0
Alyse,352,28
Alyse,327,152
Alyse,2981,0
Alyse,342,71
Alyse,65,65
Alyse,2978,73
Alyse,548,0
Alyse,475,30
Alyse,378,0
Alyse,693,37
Alyse,290,255
Alyse,331,32
Alyse,291,616
Alyse,332,21
Alyse,2977,331
Alyse,1470,0
Alyse,377,449
Alyse,6096,877
Alyse,157,73
Alyse,461,41
Alyse,543,0
Alyse,-1,451
Alyse,191,171
Alyse,403,0
Alyse,2982,0
Alyss,486,626
Alyss,464,289
Alyss,2661,276
Alyss,7747,2148
Alyss,199,373
Alyss,1188,160
Alyss,333,390
Alyss,2130,252
Alyss,1035,343
Alyss,779,2040
Alyss,1678,438
Alyss,3367,173
Alyss,8,260
Alyss,5308,229
Alyss,548,245
Alyss,2847,513
Alyss,768,800
Alyss,1180,260
Alyss,-1,1076
Alyss,536,479
Alyss,230,172
Alyss,-1,53
Alyss,10582,544
Alyss,2993,1589
Alyss,6543,405
Alyss,-1,94
Alyss,190,338
Alyss,2080,289
Alyss,4274,1195
Alyss,10583,316
Alyss,498,2445
Alyss,-1,1149
Alyss,542,213
Alyss,173,200
Alyss,-1,1155
Alyss,6326,900
Alyss,1044,499
Alyss,1196,399
Alyss,7724,264
Alyss,227,985
Alyss,40,473
Alyss,229,1041
Alyss,1673,433
Alyss,5149,355
Alyss,1853,1445
Alyss,470,202
Alyss,1910,1611
Alyss,5082,258
Amabel,17097,649
Amabel,17131,135
